               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  34,            0.018829,            0.013151,           0.0021174,             0.93679,             0.93681,              0.9474,             0.78316,            0.013586,           0.0070369,          0.00093636,           0.0096733,           0.0096733,           0.0096733
                  35,            0.018067,            0.012334,           0.0018448,             0.88822,             0.91236,              0.9218,             0.72244,            0.013656,           0.0073029,           0.0010186,           0.0096634,           0.0096634,           0.0096634
                  36,            0.018525,            0.012609,           0.0017555,             0.91563,             0.92096,             0.92525,             0.75369,            0.014225,            0.007936,          0.00095335,           0.0096535,           0.0096535,           0.0096535
                  37,            0.018987,            0.012926,           0.0016504,             0.89537,             0.94066,             0.93716,             0.77196,            0.012868,           0.0070776,           0.0012924,           0.0096436,           0.0096436,           0.0096436
                  38,            0.019243,            0.012277,           0.0020719,             0.91105,             0.93704,             0.92435,             0.76296,            0.012597,           0.0070804,           0.0012447,           0.0096337,           0.0096337,           0.0096337
                  39,            0.019256,            0.012944,           0.0019514,             0.92665,             0.92072,             0.93094,             0.76136,            0.013611,           0.0080357,            0.001097,           0.0096238,           0.0096238,           0.0096238
                  40,            0.019043,             0.01326,           0.0020486,             0.91882,             0.88252,             0.92925,             0.75178,            0.012473,           0.0072519,           0.0011476,           0.0096139,           0.0096139,           0.0096139
                  41,            0.017552,            0.012413,            0.001724,              0.8231,             0.75477,             0.82258,             0.65118,            0.015547,            0.010836,           0.0019057,            0.009604,            0.009604,            0.009604
                  42,            0.018477,            0.012379,            0.001736,             0.91172,             0.92765,             0.92933,             0.77827,            0.012546,           0.0071326,           0.0010742,           0.0095941,           0.0095941,           0.0095941
                  43,            0.019114,            0.012582,           0.0022313,             0.91537,             0.93207,              0.9395,             0.78808,            0.012909,           0.0071327,          0.00099666,           0.0095842,           0.0095842,           0.0095842
                  44,            0.018312,            0.012487,            0.001647,             0.85024,              0.8878,             0.88209,             0.72386,            0.012597,           0.0075306,           0.0011528,           0.0095743,           0.0095743,           0.0095743
                  45,            0.018913,            0.011952,           0.0019097,             0.91101,             0.93717,             0.93422,             0.78272,            0.012624,           0.0070069,           0.0013754,           0.0095644,           0.0095644,           0.0095644
                  46,            0.018393,            0.012151,           0.0013345,             0.91497,             0.89658,             0.92589,             0.78705,            0.013119,           0.0072655,           0.0010916,           0.0095545,           0.0095545,           0.0095545
                  47,            0.018576,            0.012342,           0.0018049,             0.92589,             0.92759,             0.92059,             0.76856,            0.012374,           0.0071618,          0.00091046,           0.0095446,           0.0095446,           0.0095446
                  48,            0.018455,            0.012784,           0.0016437,             0.90217,             0.89771,             0.90602,             0.73786,             0.01221,           0.0072151,          0.00093661,           0.0095347,           0.0095347,           0.0095347
                  49,            0.018812,            0.012223,           0.0014707,             0.91543,             0.94829,               0.947,              0.7802,            0.012018,           0.0068714,           0.0010425,           0.0095248,           0.0095248,           0.0095248
                  50,            0.018445,            0.012097,           0.0016664,             0.81348,             0.83782,             0.83959,             0.66554,             0.01424,            0.008685,           0.0015589,           0.0095149,           0.0095149,           0.0095149
                  51,             0.01749,            0.012485,           0.0016029,             0.89029,             0.88883,             0.90655,             0.74077,            0.012287,           0.0072873,           0.0013829,            0.009505,            0.009505,            0.009505
                  52,            0.018011,            0.012214,           0.0017352,             0.91128,             0.88794,             0.91534,             0.74865,            0.012178,           0.0070116,          0.00088856,           0.0094951,           0.0094951,           0.0094951
                  53,             0.01835,            0.011596,           0.0021818,             0.92011,              0.9272,             0.93235,              0.7877,            0.012838,           0.0072884,          0.00079102,           0.0094852,           0.0094852,           0.0094852
                  54,            0.018439,            0.012196,           0.0017939,             0.94429,             0.91497,             0.91967,             0.76265,            0.012044,           0.0068986,          0.00073753,           0.0094753,           0.0094753,           0.0094753
                  55,            0.017604,            0.011973,           0.0015419,             0.94201,              0.9223,             0.93099,             0.78792,            0.011668,           0.0067448,          0.00073318,           0.0094654,           0.0094654,           0.0094654
                  56,            0.018234,            0.012366,           0.0018771,             0.91403,             0.94026,             0.93196,             0.79233,            0.012291,           0.0069421,          0.00080391,           0.0094555,           0.0094555,           0.0094555
                  57,            0.017944,             0.01156,           0.0017706,             0.92182,             0.92751,             0.92316,             0.77779,            0.013036,           0.0069945,          0.00092945,           0.0094456,           0.0094456,           0.0094456
                  58,            0.017697,            0.011854,           0.0017873,             0.92207,             0.93109,             0.92455,             0.75874,             0.01247,           0.0069378,          0.00092393,           0.0094357,           0.0094357,           0.0094357
                  59,            0.018167,            0.011819,           0.0014357,             0.91191,               0.949,             0.93167,              0.7504,            0.013091,            0.007027,          0.00092184,           0.0094258,           0.0094258,           0.0094258
                  60,            0.018292,            0.012077,           0.0016156,             0.93961,             0.89993,               0.929,             0.77134,            0.011771,           0.0067768,           0.0009301,           0.0094159,           0.0094159,           0.0094159
                  61,            0.018254,            0.011313,           0.0014601,             0.93185,             0.93519,             0.91876,             0.75872,            0.012148,           0.0069462,           0.0011366,            0.009406,            0.009406,            0.009406
                  62,               0.018,            0.012182,           0.0014622,              0.9298,             0.92764,             0.92627,             0.77879,            0.011974,           0.0068342,          0.00082437,           0.0093961,           0.0093961,           0.0093961
                  63,            0.017826,            0.012151,           0.0015606,             0.93142,             0.88774,             0.90779,             0.74798,            0.012508,           0.0080738,           0.0008091,           0.0093862,           0.0093862,           0.0093862
                  64,            0.017472,            0.012464,           0.0014816,               0.955,             0.92035,             0.92744,             0.78039,            0.012401,           0.0069975,          0.00075964,           0.0093763,           0.0093763,           0.0093763
                  65,            0.017165,             0.01122,           0.0016486,             0.88525,             0.93795,             0.93315,             0.76609,            0.012414,             0.00724,          0.00087016,           0.0093664,           0.0093664,           0.0093664
                  66,            0.018458,            0.011897,           0.0017795,             0.94645,             0.93605,             0.93713,             0.79383,            0.012259,           0.0070241,          0.00069213,           0.0093565,           0.0093565,           0.0093565
                  67,            0.018196,            0.012566,            0.001968,             0.95205,             0.89194,             0.89952,              0.7329,             0.01246,           0.0077148,          0.00088474,           0.0093466,           0.0093466,           0.0093466
                  68,            0.017533,            0.012179,           0.0013516,             0.92379,             0.93142,             0.93041,             0.78797,            0.011823,           0.0069345,           0.0012292,           0.0093367,           0.0093367,           0.0093367
                  69,            0.017485,            0.011682,           0.0017433,             0.90871,             0.93688,             0.92247,             0.78486,            0.012093,           0.0068998,           0.0011581,           0.0093268,           0.0093268,           0.0093268
                  70,            0.017736,            0.011442,            0.001951,             0.93054,             0.90633,             0.91557,              0.7714,            0.013177,           0.0068271,            0.001488,           0.0093169,           0.0093169,           0.0093169
                  71,            0.018222,            0.011892,           0.0020018,             0.93935,             0.91162,             0.92124,             0.77558,            0.012101,           0.0071494,          0.00085513,            0.009307,            0.009307,            0.009307
                  72,            0.017951,             0.01175,           0.0013425,             0.93229,             0.91514,              0.9236,             0.77305,            0.012673,           0.0069743,           0.0011988,           0.0092971,           0.0092971,           0.0092971
                  73,            0.017803,            0.011788,           0.0016482,             0.92674,             0.94921,             0.93443,             0.79001,            0.012313,           0.0067809,          0.00079949,           0.0092872,           0.0092872,           0.0092872
                  74,            0.017432,            0.011491,           0.0025229,             0.91928,             0.94026,             0.93301,             0.78554,            0.011922,           0.0068994,            0.000956,           0.0092773,           0.0092773,           0.0092773
                  75,            0.017693,             0.01158,           0.0014627,             0.94332,              0.9301,             0.94607,             0.80929,            0.011757,           0.0068181,          0.00087929,           0.0092674,           0.0092674,           0.0092674
                  76,            0.017571,            0.011246,           0.0018595,             0.86463,             0.88306,             0.88349,              0.7089,            0.013896,           0.0098013,           0.0010079,           0.0092575,           0.0092575,           0.0092575
                  77,            0.017178,             0.01165,           0.0014036,             0.94506,             0.91056,             0.93809,             0.80129,            0.012189,           0.0068931,          0.00071983,           0.0092476,           0.0092476,           0.0092476
                  78,            0.018223,            0.012237,            0.001809,             0.92283,             0.94201,             0.94358,             0.78959,            0.013092,           0.0072651,          0.00068299,           0.0092377,           0.0092377,           0.0092377
                  79,            0.017627,            0.011404,           0.0011681,             0.94958,             0.94246,             0.94314,             0.80282,            0.012019,           0.0069232,           0.0006687,           0.0092278,           0.0092278,           0.0092278
                  80,            0.018253,            0.011259,           0.0014541,             0.94205,             0.93773,             0.93814,             0.77049,             0.01187,           0.0071511,           0.0007734,           0.0092179,           0.0092179,           0.0092179
                  81,            0.017495,            0.011542,           0.0017698,             0.93817,             0.92915,             0.94346,             0.79274,            0.011966,           0.0069585,          0.00083197,            0.009208,            0.009208,            0.009208
                  82,            0.017957,            0.011633,           0.0018762,             0.93556,             0.91875,              0.9354,             0.77663,            0.012114,           0.0069387,           0.0007307,           0.0091981,           0.0091981,           0.0091981
                  83,            0.017129,            0.011702,           0.0013535,             0.91798,             0.91519,             0.92952,             0.79286,            0.012617,           0.0070627,           0.0008462,           0.0091882,           0.0091882,           0.0091882
                  84,            0.017575,            0.011516,            0.001766,             0.85392,             0.92002,              0.9007,             0.74529,            0.012856,            0.007369,          0.00091874,           0.0091783,           0.0091783,           0.0091783
                  85,            0.017624,            0.011455,             0.00173,              0.9195,               0.921,              0.9223,             0.78239,            0.012329,           0.0068772,           0.0012166,           0.0091684,           0.0091684,           0.0091684
                  86,            0.017647,            0.011699,           0.0013972,             0.93264,             0.93857,             0.93349,             0.80017,            0.011392,           0.0067715,          0.00087696,           0.0091585,           0.0091585,           0.0091585
                  87,            0.017316,            0.011756,           0.0018332,             0.92937,             0.93432,             0.94186,             0.79568,            0.011395,           0.0066619,          0.00097973,           0.0091486,           0.0091486,           0.0091486
                  88,             0.01759,            0.011802,            0.001569,             0.93396,             0.92668,             0.93061,             0.77171,            0.011981,           0.0069375,          0.00098263,           0.0091387,           0.0091387,           0.0091387
                  89,            0.017197,            0.010922,           0.0017311,             0.91323,             0.93266,             0.93305,             0.79286,            0.011538,           0.0071999,           0.0014291,           0.0091288,           0.0091288,           0.0091288
                  90,            0.017738,            0.011908,           0.0031803,             0.53099,             0.30004,              0.3575,             0.24257,             0.02187,            0.021876,           0.0035326,           0.0091189,           0.0091189,           0.0091189
                  91,             0.01774,            0.012177,           0.0015253,             0.92331,             0.93835,             0.91593,             0.78927,            0.011963,           0.0067477,           0.0012139,            0.009109,            0.009109,            0.009109
                  92,            0.017032,            0.011603,           0.0012982,             0.93891,               0.927,             0.91751,             0.78047,            0.011755,           0.0069163,          0.00095018,           0.0090991,           0.0090991,           0.0090991
                  93,            0.017478,            0.011775,           0.0012772,             0.93196,             0.92522,             0.93196,             0.78608,             0.01152,           0.0068202,          0.00089127,           0.0090892,           0.0090892,           0.0090892
                  94,            0.017162,            0.011356,           0.0013834,             0.93002,             0.92123,             0.93533,             0.79595,            0.011579,           0.0070155,           0.0008497,           0.0090793,           0.0090793,           0.0090793
                  95,            0.016443,            0.011103,            0.001255,             0.91362,             0.93789,             0.92613,             0.78352,            0.011901,           0.0069581,          0.00086646,           0.0090694,           0.0090694,           0.0090694
                  96,            0.016536,            0.010871,           0.0010104,             0.92862,             0.94141,             0.92535,             0.79562,            0.011352,           0.0069655,           0.0011218,           0.0090595,           0.0090595,           0.0090595
                  97,            0.017101,            0.010583,           0.0015584,             0.80883,             0.74893,             0.76993,              0.6211,            0.014514,            0.010316,           0.0016406,           0.0090496,           0.0090496,           0.0090496
                  98,             0.01713,            0.011154,           0.0013446,             0.93269,             0.93266,              0.9331,             0.78109,            0.011977,           0.0069691,           0.0010516,           0.0090397,           0.0090397,           0.0090397
                  99,             0.01772,            0.011618,           0.0012782,             0.92088,              0.9276,             0.92517,             0.77288,            0.012152,           0.0067982,          0.00092397,           0.0090298,           0.0090298,           0.0090298
                 100,            0.016856,            0.011812,           0.0013006,             0.84487,             0.67666,             0.75443,             0.55097,            0.018345,            0.017284,           0.0016264,           0.0090199,           0.0090199,           0.0090199
                 101,            0.016842,            0.011809,           0.0017149,             0.93688,             0.93041,             0.93071,             0.79403,            0.011202,           0.0068755,          0.00077604,             0.00901,             0.00901,             0.00901
                 102,            0.016583,            0.011608,           0.0019619,             0.90674,             0.94919,             0.93366,             0.79471,            0.011721,           0.0069475,          0.00081642,           0.0090001,           0.0090001,           0.0090001
                 103,            0.016986,            0.011422,           0.0015582,             0.93572,             0.93011,             0.93533,             0.79173,            0.011836,           0.0067613,          0.00072135,           0.0089902,           0.0089902,           0.0089902
                 104,            0.016709,            0.011614,           0.0019454,             0.92936,             0.94026,             0.93172,             0.78766,            0.011709,           0.0069603,          0.00076422,           0.0089803,           0.0089803,           0.0089803
                 105,            0.017487,            0.011598,           0.0016665,              0.9143,             0.95193,             0.93422,             0.78705,            0.012362,           0.0068298,           0.0015455,           0.0089704,           0.0089704,           0.0089704
                 106,            0.017493,            0.011289,            0.001054,             0.94147,             0.93753,             0.94136,             0.78926,            0.012016,           0.0071245,           0.0010462,           0.0089605,           0.0089605,           0.0089605
                 107,            0.016804,             0.01096,           0.0011085,             0.92137,             0.93071,             0.92037,             0.77001,            0.011556,            0.007302,           0.0009032,           0.0089506,           0.0089506,           0.0089506
                 108,            0.015832,            0.011178,           0.0014936,             0.93358,              0.9288,              0.9136,             0.76668,            0.011921,            0.007364,          0.00078087,           0.0089407,           0.0089407,           0.0089407
                 109,            0.016162,            0.011074,          0.00098072,             0.94613,             0.91887,             0.93511,             0.80825,            0.011474,           0.0072185,          0.00082272,           0.0089308,           0.0089308,           0.0089308
                 110,            0.016615,            0.011388,           0.0012601,             0.94792,             0.91907,             0.92595,             0.79837,            0.011553,            0.006829,          0.00086581,           0.0089209,           0.0089209,           0.0089209
                 111,            0.017507,            0.010977,           0.0012246,             0.95236,             0.92478,             0.93278,             0.78729,            0.011364,           0.0070266,           0.0010544,            0.008911,            0.008911,            0.008911
                 112,            0.017165,            0.011448,          0.00091466,             0.94503,             0.91423,             0.92722,             0.78488,            0.011571,           0.0070092,          0.00097538,           0.0089011,           0.0089011,           0.0089011
                 113,            0.016619,            0.011108,           0.0010657,             0.93125,             0.90699,             0.93493,             0.80357,            0.011414,           0.0071629,           0.0013115,           0.0088912,           0.0088912,           0.0088912
                 114,            0.017298,            0.011024,           0.0014104,             0.91355,             0.93674,             0.93097,             0.80802,            0.011394,           0.0071417,           0.0010852,           0.0088813,           0.0088813,           0.0088813
                 115,            0.017168,            0.011034,           0.0015675,             0.92236,             0.90735,             0.93177,             0.78716,            0.011614,           0.0069842,           0.0010152,           0.0088714,           0.0088714,           0.0088714
                 116,             0.01631,            0.011058,           0.0011327,              0.9332,             0.91573,             0.94118,             0.81088,            0.011657,           0.0069568,          0.00096854,           0.0088615,           0.0088615,           0.0088615
                 117,            0.016611,            0.011243,           0.0011007,             0.93856,             0.92875,             0.94146,             0.81219,            0.011821,           0.0067012,          0.00077753,           0.0088516,           0.0088516,           0.0088516
                 118,            0.016687,            0.011136,           0.0019048,             0.92509,              0.9282,             0.93076,             0.79943,            0.011119,           0.0065135,          0.00076956,           0.0088417,           0.0088417,           0.0088417
                 119,            0.016057,            0.011116,           0.0011295,             0.93277,             0.94545,             0.92348,              0.7993,            0.011255,           0.0068307,          0.00090088,           0.0088318,           0.0088318,           0.0088318
                 120,            0.016443,            0.011501,           0.0014507,             0.93844,             0.93498,             0.93562,             0.80873,            0.011627,           0.0066166,           0.0011708,           0.0088219,           0.0088219,           0.0088219
                 121,            0.016677,            0.011333,           0.0011129,             0.90968,             0.93917,             0.93096,             0.80337,            0.012108,           0.0065159,           0.0011824,            0.008812,            0.008812,            0.008812
                 122,            0.016554,            0.011211,           0.0012283,             0.93865,             0.89556,             0.92104,             0.79959,            0.011314,           0.0067835,           0.0011628,           0.0088021,           0.0088021,           0.0088021
                 123,            0.016772,            0.010791,           0.0014695,             0.92344,              0.9437,             0.92721,             0.80045,            0.011845,            0.006737,           0.0011846,           0.0087922,           0.0087922,           0.0087922
                 124,            0.015909,             0.01092,           0.0013442,             0.91814,             0.92542,             0.93173,              0.7855,            0.011653,           0.0066466,            0.001002,           0.0087823,           0.0087823,           0.0087823
                 125,            0.016072,            0.011204,           0.0011943,             0.93685,             0.92398,             0.92299,             0.77826,            0.011736,           0.0066919,          0.00065953,           0.0087724,           0.0087724,           0.0087724
                 126,            0.016261,            0.011272,           0.0013929,             0.93591,             0.91402,             0.91507,             0.77985,            0.011487,           0.0067291,           0.0011657,           0.0087625,           0.0087625,           0.0087625
                 127,            0.015265,            0.010648,           0.0011135,             0.93585,             0.93079,             0.92672,              0.7825,            0.011936,           0.0064588,           0.0012314,           0.0087526,           0.0087526,           0.0087526
                 128,            0.016395,            0.010936,            0.001165,             0.93552,             0.92626,             0.92984,             0.79487,            0.011471,           0.0066358,           0.0011586,           0.0087427,           0.0087427,           0.0087427
                 129,            0.016478,            0.010451,           0.0012367,             0.91789,             0.92781,             0.91909,             0.76525,            0.011581,           0.0066653,           0.0009837,           0.0087328,           0.0087328,           0.0087328
                 130,            0.016313,            0.010952,           0.0010069,              0.9356,             0.92802,             0.94018,             0.80161,            0.011501,           0.0069278,          0.00059195,           0.0087229,           0.0087229,           0.0087229
                 131,            0.016439,            0.011359,          0.00079791,             0.94213,             0.94702,             0.92946,             0.79181,            0.011364,            0.006581,          0.00070952,            0.008713,            0.008713,            0.008713
                 132,            0.015607,            0.010796,           0.0009649,             0.93884,             0.93557,             0.93242,             0.80856,            0.011481,           0.0065776,          0.00074337,           0.0087031,           0.0087031,           0.0087031
                 133,            0.016049,            0.010901,           0.0010554,             0.93579,             0.93378,              0.9354,             0.81303,            0.011432,           0.0066541,          0.00083858,           0.0086932,           0.0086932,           0.0086932
                 134,            0.016646,               0.011,          0.00092537,             0.90422,             0.93031,             0.93282,             0.79716,            0.011305,           0.0068857,          0.00086936,           0.0086833,           0.0086833,           0.0086833
                 135,            0.015518,            0.010312,           0.0011284,              0.9385,              0.9232,             0.93789,             0.79959,            0.010941,           0.0067723,          0.00098554,           0.0086734,           0.0086734,           0.0086734
                 136,            0.016512,            0.010638,          0.00099913,             0.92621,             0.91267,             0.93895,             0.80298,            0.011077,           0.0066047,            0.001061,           0.0086635,           0.0086635,           0.0086635
                 137,            0.015653,             0.01093,          0.00075379,             0.92431,             0.92347,             0.93642,             0.79872,            0.011038,           0.0067561,          0.00090389,           0.0086536,           0.0086536,           0.0086536
                 138,            0.015995,            0.011237,          0.00099695,             0.94055,             0.94447,             0.93284,             0.79613,            0.011229,           0.0069338,          0.00079049,           0.0086437,           0.0086437,           0.0086437
                 139,            0.015546,             0.01013,           0.0010131,             0.92358,             0.94281,             0.92865,             0.80391,            0.011517,           0.0070899,          0.00092009,           0.0086338,           0.0086338,           0.0086338
                 140,            0.016035,            0.011037,            0.001242,             0.92175,             0.92457,              0.9331,             0.78707,            0.011159,           0.0069151,          0.00094933,           0.0086239,           0.0086239,           0.0086239
                 141,            0.015932,            0.010442,             0.00133,             0.92255,             0.92373,             0.93837,             0.79982,            0.011097,           0.0070001,           0.0011567,            0.008614,            0.008614,            0.008614
                 142,             0.01564,            0.010366,           0.0010543,              0.9012,             0.87986,             0.87964,             0.71572,            0.012446,           0.0084554,           0.0013527,           0.0086041,           0.0086041,           0.0086041
                 143,            0.015401,             0.01096,          0.00098942,             0.94571,             0.93615,             0.93294,             0.80053,            0.010955,            0.006899,          0.00079531,           0.0085942,           0.0085942,           0.0085942
                 144,            0.016316,            0.010613,           0.0014113,             0.94901,             0.93862,             0.93043,             0.81393,            0.011162,           0.0069421,          0.00070497,           0.0085843,           0.0085843,           0.0085843
                 145,            0.016049,            0.010486,            0.001103,             0.93658,             0.93487,              0.9323,             0.81205,            0.011244,           0.0067036,           0.0010519,           0.0085744,           0.0085744,           0.0085744
                 146,            0.016164,            0.010511,           0.0009572,             0.93057,             0.94679,             0.93576,             0.80541,            0.010615,           0.0066145,           0.0007222,           0.0085645,           0.0085645,           0.0085645
                 147,             0.01603,            0.010863,           0.0011225,             0.91704,             0.94579,              0.9413,             0.79465,            0.011168,           0.0069529,          0.00067688,           0.0085546,           0.0085546,           0.0085546
                 148,            0.016022,            0.011166,           0.0011587,             0.91445,             0.94672,              0.9419,             0.81414,            0.011296,           0.0066734,          0.00095552,           0.0085447,           0.0085447,           0.0085447
                 149,            0.016241,            0.010938,           0.0010086,             0.92706,             0.93761,             0.91969,             0.79608,            0.011043,           0.0065439,          0.00076537,           0.0085348,           0.0085348,           0.0085348
                 150,            0.016372,              0.0113,           0.0010576,              0.9389,             0.92549,             0.92454,             0.79371,            0.011394,           0.0068382,          0.00078435,           0.0085249,           0.0085249,           0.0085249
                 151,            0.015368,            0.010956,           0.0010506,             0.92809,             0.91459,             0.91835,              0.8038,            0.011495,           0.0069332,          0.00075811,            0.008515,            0.008515,            0.008515
                 152,            0.016337,            0.011018,           0.0012482,             0.90621,             0.94349,              0.9282,             0.81017,            0.011269,           0.0069253,          0.00082577,           0.0085051,           0.0085051,           0.0085051
                 153,            0.015881,            0.011044,           0.0011257,             0.90463,             0.93523,             0.92006,             0.78552,             0.01105,           0.0069366,            0.001264,           0.0084952,           0.0084952,           0.0084952
                 154,            0.015657,            0.010767,          0.00088691,             0.90931,             0.93112,             0.92609,              0.7873,            0.011509,           0.0069448,          0.00090848,           0.0084853,           0.0084853,           0.0084853
                 155,            0.016994,            0.010995,           0.0010683,             0.91161,             0.93759,             0.92152,              0.7942,            0.011053,           0.0065862,           0.0012587,           0.0084754,           0.0084754,           0.0084754
                 156,            0.015845,            0.010455,          0.00069422,             0.90848,             0.93773,             0.92628,             0.79458,              0.0109,           0.0067875,           0.0011011,           0.0084655,           0.0084655,           0.0084655
